ARADE;Arade;28390;7213
ARADE;Funcho;47720;29200
ARADE;Odelouca;157000;48979
AVE;Guilhofrei;21149;14030
CÁVADO/RIBEIRAS COSTEIRAS;Alto Rabagão;568690;122000
CÁVADO/RIBEIRAS COSTEIRAS;Caniçada;159300;148000
CÁVADO/RIBEIRAS COSTEIRAS;Paradela;164390;49300
CÁVADO/RIBEIRAS COSTEIRAS;Salamonde;65000;58200
CÁVADO/RIBEIRAS COSTEIRAS;Venda Nova;94500;84060
CÁVADO/RIBEIRAS COSTEIRAS;Vilarinho das Furnas;117690;89200
DOURO;Alijó;1760;359
DOURO;Azibo;54470;n/d
DOURO;Ranhados;2570;n/d
DOURO;Serra Serrada;1680;617
DOURO;Torrão;123990;92100
DOURO;Varosa;12943;7530
DOURO;Vilar - Tabuaço;99750;12700
GUADIANA;Abrilongo;19900;1225
GUADIANA;Alqueva;4150000;2611000
GUADIANA;Beliche;48000;11613
GUADIANA;Caia;203000;57478
GUADIANA;Enxoé;10400;8854
GUADIANA;Lucefecit;10225;2846
GUADIANA;Monte Novo;15277;5340
GUADIANA;Odeleite;130000;40402
GUADIANA;Vigia;16725;2362
LIMA;Alto Lindoso;390000;218000
LIMA;Touvedo;15500;12900
Mira;Corte Brique;1636;645
Mira;Santa Clara;485000;170083
Mondego;Aguieira;423030;279000
Mondego;Caldeirão;5520;4340
Mondego;Fagilde;2800;n/d
Mondego;Fronhas;62100;22300
Mondego;Lagoa Comprida;14000;11131
Mondego;Vale do Rossim;3500;1350
RIBEIRAS DO ALGARVE;Bravura;34825;3177
RIBEIRAS DO OESTE;S. Domingos;7900;3487
sado;Alvito;132500;114435
sado;Campilhas;27156;874
sado;Fonte Serne;5150;1741
sado;Monte Gato;596;350
sado;Monte Migueis;939;481
sado;Monte da Rocha;102760;8951
sado;Odivelas;96000;35647
sado;Pego do Altar;94000;29652
sado;Roxo;96312;20504
sado;Vale do Gaio;63000;11988
TEJO;Apartadura;7465;4080
TEJO;Cabril;720000;257000
TEJO;Castelo de Bode;1095000;691000
TEJO;Cova do Viriato;1500;1129
TEJO;Divor;11900;2034
TEJO;Idanha;78100;37226
TEJO;Magos;3384;876
TEJO;Maranhão;205400;36448
TEJO;Meimoa;39000;18660
TEJO;Minutos;52000;12500
TEJO;Montargil;164300;55468
TEJO;Pracana;111900;45200
TEJO;Póvoa;19300;9870
TEJO;Sta Águeda - Marateca;37200;27350
